9,19,1,
9,19,1,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
9,19,0,
0,10,0,
0,10,0,
0,10,0,
0,10,0,
0,10,0,
0,10,0,
0,10,0,
0,10,0,
0,10,0,
0,10,0,
0,10,0,
0,10,0,
0,10,0,
6,16,0,
6,16,0,
6,16,0,
6,16,0,
6,16,0,
6,16,0,
6,16,0,
6,16,0,
6,16,0,
6,16,0,
6,16,0,
6,16,0,
6,16,0,
6,16,0,
6,16,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
7,17,0,
8,17,0,
8,17,1,
8,17,1,
8,17,1,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
8,17,0,
